Step,AgentID,behavior_count_eat_real_meat,behavior_count_eat_vegan_meat,behavioral_attitude_eat_real_meat,behavioral_attitude_eat_vegan_meat,behavioral_intention_eat_real_meat,behavioral_intention_eat_vegan_meat,subjective_norm_eat_real_meat,subjective_norm_eat_vegan_meat,friend_ids
40,6,19,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
40,7,21,23,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
40,8,16,27,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
40,9,16,17,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
41,0,23,29,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
41,1,18,24,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
41,2,12,32,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
41,3,8,28,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
41,4,16,13,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
41,5,17,15,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
41,6,20,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
41,7,22,24,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
41,8,16,27,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
41,9,16,18,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
42,0,23,29,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
42,1,18,24,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
42,2,12,33,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
42,3,8,29,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
42,4,17,13,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
42,5,17,16,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
42,6,21,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
42,7,22,24,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
42,8,16,28,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
42,9,16,18,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
43,0,23,30,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
43,1,19,25,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
43,2,12,34,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
43,3,9,30,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
43,4,17,13,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
43,5,18,16,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
43,6,21,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
43,7,23,25,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
43,8,17,28,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
43,9,16,18,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
44,0,24,31,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
44,1,20,26,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
44,2,12,35,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
44,3,9,31,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
44,4,18,14,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
44,5,18,16,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
44,6,21,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
44,7,24,25,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
44,8,18,29,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
44,9,17,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
45,0,25,31,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
45,1,21,27,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
45,2,12,36,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
45,3,9,32,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
45,4,19,14,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
45,5,18,16,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
45,6,21,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
45,7,24,25,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
45,8,18,29,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
45,9,18,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
46,0,25,32,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
46,1,22,28,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
46,2,12,37,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
46,3,9,32,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
46,4,19,15,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
46,5,19,17,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
46,6,21,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
46,7,24,25,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
46,8,18,30,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
46,9,18,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
47,0,26,33,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
47,1,23,28,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
47,2,12,38,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
47,3,9,32,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
47,4,19,15,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
47,5,19,17,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
47,6,22,8,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
47,7,24,26,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
47,8,19,30,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
47,9,18,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
48,0,26,34,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
48,1,24,29,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
48,2,12,39,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
48,3,9,32,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
48,4,20,15,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
48,5,19,17,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
48,6,23,9,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
48,7,24,27,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
48,8,19,31,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
48,9,18,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
49,0,26,35,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
49,1,24,30,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
49,2,12,39,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
49,3,9,33,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
49,4,20,16,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
49,5,19,17,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
49,6,24,10,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
49,7,25,27,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
49,8,19,31,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
49,9,19,19,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
50,0,27,36,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
50,1,25,31,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
50,2,12,40,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
50,3,9,34,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
50,4,21,17,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
50,5,19,18,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
50,6,24,10,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
50,7,25,27,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
50,8,19,31,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
50,9,19,20,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
51,0,28,36,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
51,1,26,32,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
51,2,13,41,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
51,3,9,35,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
51,4,21,17,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
51,5,19,19,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
51,6,24,10,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
51,7,25,28,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
51,8,19,32,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
51,9,20,20,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
52,0,28,36,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
52,1,26,33,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
52,2,13,42,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
52,3,9,36,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
52,4,21,17,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
52,5,19,20,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
52,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
52,7,25,28,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
52,8,20,33,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
52,9,20,21,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
53,0,28,37,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
53,1,27,34,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
53,2,14,43,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
53,3,9,37,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
53,4,21,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
53,5,20,21,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
53,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
53,7,26,29,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
53,8,20,34,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
53,9,20,22,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
54,0,29,38,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
54,1,27,35,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
54,2,14,44,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
54,3,9,38,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
54,4,21,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
54,5,21,22,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
54,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
54,7,26,30,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
54,8,21,35,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
54,9,21,22,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
55,0,30,38,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
55,1,28,36,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
55,2,14,45,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
55,3,9,39,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
55,4,21,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
55,5,22,23,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
55,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
55,7,26,30,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
55,8,21,36,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
55,9,22,22,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
56,0,31,38,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
56,1,29,37,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
56,2,15,46,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
56,3,9,39,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
56,4,22,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
56,5,22,23,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
56,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
56,7,26,31,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
56,8,22,36,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
56,9,23,22,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
57,0,31,39,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
57,1,29,38,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
57,2,15,46,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
57,3,9,39,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
57,4,22,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
57,5,23,23,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
57,6,24,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
57,7,27,31,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
57,8,22,37,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
57,9,23,22,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
58,0,31,40,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
58,1,29,39,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
58,2,15,46,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
58,3,9,39,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
58,4,23,18,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
58,5,23,23,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
58,6,25,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
58,7,27,31,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
58,8,22,37,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
58,9,24,23,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
59,0,32,41,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
59,1,29,40,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
59,2,15,47,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
59,3,9,39,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
59,4,23,19,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
59,5,23,23,0.7197301571054558,0.4427068231701602,0.6587785675820692,0.40160201945864865,0.5978269780586825,0.3604972157471371,0-1-2-3-4-7-8-9
59,6,26,11,0.7730429406333571,0.8467056280995965,0.5898823219206887,0.6714221336821972,0.4067217032080202,0.4961386392647979,1-4-7
59,7,28,31,0.5249137006905195,0.312990307913929,0.591267155803394,0.48997974414584167,0.6576206109162683,0.6669691803777543,5-6-9
59,8,22,38,0.6242963237572023,0.19016424082098105,0.6291889898312608,0.2329253074003725,0.6340816559053192,0.275686373979764,1-2-5
59,9,25,23,0.48008873500999194,0.7114950898635063,0.5281368150465052,0.5932063735585571,0.5761848950830185,0.4749176572536078,0-4-5-7
60,0,33,42,0.5832449805404636,0.24735189408710534,0.5894142031109755,0.31599522351890247,0.5955834256814874,0.3846385529506996,1-2-5-9
60,1,30,41,0.21840066693790594,0.278804006037228,0.47030242685911544,0.326195090704319,0.7222041867803249,0.37358617537141003,0-3-5-6-8
60,2,15,48,0.9641141436725957,0.1055482927319038,0.7825723472611426,0.2748797166061373,0.6010305508496893,0.4442111404803708,0-4-5-8
60,3,10,40,0.9107065318651458,0.141002290679207,0.6898859719434134,0.25087885264145054,0.4690654120216809,0.3607554146036941,1-5
60,4,24,19,0.47685074199563515,0.8966216038432366,0.6055473680504926,0.7116177811547642,0.7342439941053501,0.5266139584662917,2-5-6-9
